time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-03-14T13:48:26.990Z,24.6008,125.4838,48.71,4.6,mb,,95,2.255,1.39,us,us10001mci,2015-03-14T15:49:13.083Z,"29km SE of Hirara, Japan",earthquake
2015-03-14T12:37:12.000Z,19.3112,-155.212,8.6,2.8,Ml,,93.6,0.03593261,0.09,hv,hv60872226,2015-03-16T23:00:08.965Z,"13km SSE of Volcano, Hawaii",earthquake
2015-03-14T11:52:19.750Z,34.5771667,-116.268,2.03,3.2,ml,34,28,0.1427,0.15,ci,ci37338184,2015-03-15T08:13:28.821Z,"19km SSW of Ludlow, California",earthquake
2015-03-14T10:27:17.000Z,53.6919,-165.8749,41.3,2.5,ml,25,194.399984448001,,0.46,ak,ak11528536,2015-03-18T02:30:20.114Z,"48km ESE of Unalaska, Alaska",earthquake
2015-03-14T08:05:57.230Z,6.748,-72.9986,158.54,4.5,mb,,120,2.303,0.91,us,us10001mbq,2015-03-14T16:08:29.552Z,"6km NNE of Aratoca, Colombia",earthquake
2015-03-14T07:31:16.320Z,32.8738,-96.9021,5,2.6,mb_lg,,63,0.03,0.72,us,us10001mc1,2015-03-16T17:48:10.607Z,"5km S of Farmers Branch, Texas",earthquake
2015-03-14T06:13:36.590Z,12.6717,-87.8852,65.88,4.7,mb,,141,0.439,1.16,us,us10001mbh,2015-03-14T14:16:03.401Z,"47km W of Jiquilillo, Nicaragua",earthquake
2015-03-14T06:13:34.990Z,33.1789,115.7976,10,4.7,mb,,56,5.024,0.59,us,us10001mbl,2015-03-14T14:16:07.971Z,"13km E of Taihe Chengguanzhen, China",earthquake
2015-03-14T06:13:18.160Z,-15.0407,166.8747,35.12,4.9,mb,,118,7.005,0.74,us,us10001mbj,2015-03-14T14:15:55.713Z,"18km W of Port-Olry, Vanuatu",earthquake
2015-03-14T04:51:28.790Z,35.4546667,-83.2798333,0.11,2.82,md,27,47,0.3737,0.36,se,se60094161,2015-03-18T13:36:47.276Z,"3km ESE of Cherokee, North Carolina",earthquake
2015-03-14T03:39:20.330Z,38.9338333,-123.6206667,3.49,2.61,md,21,227,0.123,0.1,nc,nc72410770,2015-03-14T14:47:18.927Z,"6km ENE of Point Arena, California",earthquake
2015-03-14T03:21:34.920Z,-17.5156,-14.1055,10,4.7,mb,,68,8.157,0.66,us,us10001mb2,2015-03-14T11:24:08.619Z,"Southern Mid-Atlantic Ridge",earthquake
2015-03-14T03:20:55.200Z,36.3515,-97.2247,3.09,2.9,mb_lg,,53,0.41,0.54,us,us10001mb1,2015-03-16T15:15:24.491Z,"8km NE of Perry, Oklahoma",earthquake
2015-03-14T01:24:25.000Z,62.8696,-143.586,0.1,2.5,ml,,,,0.78,ak,ak11528457,2015-03-18T02:29:37.637Z,"60km SSW of Tok, Alaska",earthquake
2015-03-14T00:18:44.150Z,-57.4706,-66.7368,10,4.7,mb,,157,4.977,0.76,us,us10001mae,2015-03-14T08:21:15.519Z,"Drake Passage",earthquake
2015-03-13T22:56:40.300Z,18.8178,-66.1624,43,2.6,Md,11,230.4,0.48509025,0.38,pr,pr15072004,2015-03-14T06:59:19.059Z,"39km N of San Juan, Puerto Rico",earthquake
2015-03-13T22:54:01.630Z,36.1264,-97.5547,1.36,2.8,mb_lg,,35,0.338,0.44,us,us10001m9h,2015-03-14T06:56:31.095Z,"19km N of Crescent, Oklahoma",earthquake
2015-03-13T22:11:48.200Z,19.2096,-66.5406,24,2.6,Md,12,266.4,0.72763538,0.23,pr,pr15072005,2015-03-14T06:14:15.459Z,"82km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-03-13T21:18:46.260Z,-6.3617,146.1709,103.58,4.9,mb,,34,3.178,0.93,us,us10001m96,2015-03-14T05:21:18.081Z,"34km ESE of Kainantu, Papua New Guinea",earthquake
2015-03-13T21:14:58.000Z,53.7685,-164.8581,71.4,3.1,ml,23,212.399983008001,,0.32,ak,ak11528257,2015-03-17T22:53:58.666Z,"72km SE of Akutan, Alaska",earthquake
2015-03-13T20:56:40.930Z,-18.6849,-177.817,578.76,4.7,mb,,121,4.035,0.69,us,us10001n4f,2015-03-17T16:40:21.017Z,"236km NNE of Ndoi Island, Fiji",earthquake
2015-03-13T19:38:34.000Z,57.2615,-155.7094,60.7,4.4,ml,139,57.5999953920004,,0.71,ak,ak11528201,2015-03-17T22:56:51.731Z,"112km WSW of Larsen Bay, Alaska",earthquake
2015-03-13T19:16:06.960Z,-44.5275,-72.9109,11.99,5,mb,,96,1.514,0.71,us,us10001m7j,2015-03-14T16:25:17.825Z,"29km NW of Puerto Cisnes, Chile",earthquake
2015-03-13T18:19:46.190Z,0.6044,126.6714,66.55,4.7,mb,,54,0.714,0.96,us,us10001m73,2015-03-14T16:08:21.071Z,"79km WSW of Kota Ternate, Indonesia",earthquake
2015-03-13T17:56:16.000Z,54.5982,-162.0355,43.1,2.9,ml,22,208.799983296001,,0.38,ak,ak11528070,2015-03-17T22:54:17.866Z,"78km SE of Cold Bay, Alaska",earthquake
2015-03-13T17:54:37.000Z,51.7857,-167.7062,25.3,2.6,ml,12,287.999976960002,,0.49,ak,ak11530590,2015-03-17T22:55:32.016Z,"150km SSE of Nikolski, Alaska",earthquake
2015-03-13T17:35:13.420Z,-15.9579,-69.571,233.52,4.8,mb,,88,1.422,1.35,us,us10001m6s,2015-03-14T15:46:07.498Z,"17km NE of Ilave, Peru",earthquake
2015-03-13T17:22:13.800Z,36.5116,-99.0311,10.377,2.8,ml,,237,,0.8,us,us10001m8n,2015-03-14T15:47:23.223Z,"17km ENE of Mooreland, Oklahoma",earthquake
2015-03-13T17:14:23.150Z,42.4206667,-111.3603333,-2.98,2.82,ml,28,111,0.394,0.32,uu,uu60104482,2015-03-14T14:17:38.040Z,"12km NNW of Montpelier, Idaho",earthquake
2015-03-13T17:09:22.820Z,42.4136667,-111.37,-2.66,2.9,ml,15,135,0.404,0.29,uu,uu60104477,2015-03-16T16:00:44.050Z,"11km NNW of Montpelier, Idaho",earthquake
2015-03-13T17:09:22.250Z,42.4248333,-111.3998333,-3.36,2.87,ml,26,124,0.406,0.32,uu,uu60104472,2015-03-14T13:59:55.040Z,"14km NW of Montpelier, Idaho",earthquake
2015-03-13T17:04:13.640Z,42.4211667,-111.372,0.11,2.86,ml,17,128,0.398,0.26,uu,uu60104467,2015-03-14T13:53:15.040Z,"12km NNW of Montpelier, Idaho",earthquake
2015-03-13T17:01:35.710Z,42.406,-111.3461667,2.97,2.89,ml,19,126,0.402,0.2,uu,uu60104462,2015-03-14T13:43:09.040Z,"10km NNW of Montpelier, Idaho",earthquake
2015-03-13T16:55:27.100Z,42.412,-111.354,-2.73,3.38,ml,20,127,0.4,0.22,uu,uu60104457,2015-03-13T22:17:08.767Z,"11km NNW of Montpelier, Idaho",earthquake
2015-03-13T16:15:25.850Z,26.3604,141.3255,102.8,4.8,mb,,101,1.061,1.39,us,us10001m5i,2015-03-14T00:23:51.791Z,"119km SW of Chichi-shima, Japan",earthquake
2015-03-13T16:05:10.000Z,18.6462,-64.7496,24,3.1,Md,6,331.2,0.60636282,0.15,pr,pr15072003,2015-03-14T00:07:38.049Z,"29km NNW of Road Town, British Virgin Islands",earthquake
2015-03-13T15:12:49.230Z,34.7822,138.4946,218.49,4.4,mb,,103,0.277,1,us,us10001m4z,2015-03-13T23:15:16.890Z,"17km ESE of Yaizu, Japan",earthquake
2015-03-13T13:52:26.700Z,35.9652,-97.1125,5,2.6,ml,,77,,0.54,us,us10001m9g,2015-03-16T15:27:27.538Z,"7km W of Perkins, Oklahoma",earthquake
2015-03-13T13:33:09.660Z,36.3589,23.1665,32.58,4.4,mwr,,98,1.289,1.24,us,us10001m3c,2015-03-13T19:20:16.969Z,"38km SSE of Gefyra, Greece",earthquake
2015-03-13T12:40:06.700Z,18.5438,-64.9941,96,2.9,Md,4,334.8,0.36112274,0.28,pr,pr15072002,2015-03-13T20:42:46.712Z,"23km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-03-13T10:04:27.060Z,36.925,-97.6273,5,3.2,mb_lg,,32,0.148,0.51,us,us10001m2s,2015-03-13T16:42:38.990Z,"12km S of Caldwell, Kansas",earthquake
2015-03-13T09:21:52.800Z,-6.9426,129.2905,149.62,4.6,mb,,63,2.243,1.23,us,us10001m2e,2015-03-13T17:24:32.750Z,"249km WNW of Saumlaki, Indonesia",earthquake
2015-03-13T08:00:45.068Z,41.8571,-119.6435,7.3263,2.67,ml,5,122.74,0.149,0.117,nn,nn00486912,2015-03-14T02:39:33.047Z,"68km ESE of Lakeview, Oregon",earthquake
2015-03-13T07:38:54.020Z,35.7647,-97.3889,5,3.2,mb_lg,,57,0.062,0.44,us,us10001m26,2015-03-14T02:49:19.572Z,"13km SSE of Guthrie, Oklahoma",earthquake
2015-03-13T07:18:12.000Z,61.2979,-147.982,18.5,3.1,ml,,,,0.6,ak,ak11527940,2015-03-17T22:57:08.156Z,"62km ESE of Butte, Alaska",earthquake
2015-03-13T07:14:52.120Z,35.7644,-97.3954,5,2.8,mb_lg,,57,0.058,0.39,us,us10001m28,2015-03-13T15:17:18.967Z,"12km SSE of Guthrie, Oklahoma",earthquake
2015-03-13T07:10:24.260Z,35.9645,-96.7784,3.51,2.9,mb_lg,,60,0.011,0.41,us,us10001m20,2015-03-14T06:01:33.172Z,"2km SSW of Cushing, Oklahoma",earthquake
2015-03-13T06:49:04.340Z,35.7717,-97.3878,5,2.9,mb_lg,,57,0.06,0.52,us,us10001m1w,2015-03-13T14:55:53.368Z,"12km SSE of Guthrie, Oklahoma",earthquake
2015-03-13T06:46:45.450Z,-55.1707,-128.8193,10,4.9,mb,,116,31.469,0.59,us,us10001m1z,2015-03-13T14:49:25.925Z,"Pacific-Antarctic Ridge",earthquake
2015-03-13T06:46:17.030Z,51.9528,160.6302,33.8,4.7,mb,,119,1.617,0.87,us,us10001m1x,2015-03-13T14:49:00.999Z,"181km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake
2015-03-13T06:03:04.000Z,52.1975,-172.2694,25.9,2.8,ml,12,201.599983872001,,0.58,ak,ak11530558,2015-03-17T22:54:56.600Z,"76km WSW of Amukta Island, Alaska",earthquake
2015-03-13T05:29:09.000Z,63.9893,-148.7646,115.5,3.4,ml,,,,0.6,ak,ak11527918,2015-03-13T13:31:52.390Z,"17km NNE of Healy, Alaska",earthquake
2015-03-13T05:26:24.000Z,60.8155,-150.0498,44.2,2.8,ml,,,,0.7,ak,ak11527914,2015-03-17T22:53:40.516Z,"45km S of Anchorage, Alaska",earthquake
2015-03-13T04:14:15.000Z,58.6637,-153.6814,72,2.5,ml,46,86.3999930880005,,0.51,ak,ak11527904,2015-03-17T22:55:49.248Z,"118km NNW of Kodiak Station, Alaska",earthquake
2015-03-13T03:43:13.000Z,19.302,-65.6915,43,2.9,Md,6,306,1.03665584,0.33,pr,pr15072000,2015-03-13T11:45:57.324Z,"97km N of Suarez, Puerto Rico",earthquake
2015-03-13T02:09:40.000Z,53.2601,-161.9514,18.1,2.8,ml,18,266.399978688002,,0.48,ak,ak11527892,2015-03-17T22:55:14.131Z,"201km SSE of False Pass, Alaska",earthquake
2015-03-13T01:02:49.670Z,36.6028,-97.6833,1.29,2.8,mb_lg,,45,0.26,0.47,us,us10001m16,2015-03-13T02:01:09.620Z,"23km S of Medford, Oklahoma",earthquake
2015-03-13T00:54:57.230Z,0.2647,98.5382,40,4.7,mb,,147,1.411,1.08,us,us10001m13,2015-03-13T08:57:30.621Z,"146km SSW of Padangsidempuan, Indonesia",earthquake
2015-03-13T00:27:05.000Z,52.1939,-170.502,81.6,2.7,ml,12,219.599982432001,,0.63,ak,ak11530539,2015-03-17T22:54:35.550Z,"50km SSE of Yunaska Island, Alaska",earthquake
2015-03-12T22:08:57.660Z,-22.4849,170.2283,15.53,4.6,mb,,102,3.529,1.1,us,us10001lzx,2015-03-13T06:11:39.528Z,"187km W of Ile Hunter, New Caledonia",earthquake
2015-03-12T21:55:44.890Z,36.3376,70.1812,141.6,4.2,mb,,70,0.848,0.76,us,us10001lzr,2015-03-13T05:58:27.918Z,"39km SE of Farkhar, Afghanistan",earthquake
2015-03-12T21:18:43.830Z,33.2801667,-116.0003333,3.87,2.65,ml,61,29,0.01213,0.16,ci,ci37118327,2015-03-17T06:51:16.904Z,"5km WSW of Salton City, California",earthquake
2015-03-12T21:03:01.310Z,24.2974,123.7337,21.91,4.7,mb,,71,0.68,0.64,us,us10001lz9,2015-03-13T05:05:33.247Z,"43km W of Ishigaki, Japan",earthquake
2015-03-12T20:35:31.700Z,19.1457,-66.847,21,3.2,Md,14,277.2,0.71865223,0.23,pr,pr15071006,2015-03-13T04:37:59.367Z,"73km N of Hatillo, Puerto Rico",earthquake
2015-03-12T20:35:31.300Z,19.1478,-66.9101,18,3.2,Md,12,280.8,0.70158424,0.47,pr,pr15071007,2015-03-13T04:38:02.741Z,"72km N of Isabela, Puerto Rico",earthquake
2015-03-12T20:34:02.100Z,36.6284,-97.6667,5.274,3.9,mwr,,48,,0.44,us,us10001lyg,2015-03-18T08:31:04.619Z,"20km SSE of Medford, Oklahoma",earthquake
2015-03-12T19:47:14.470Z,52.858,-162.885,10,5.3,mb,,64,2.027,1.31,us,us10001lxx,2015-03-17T18:37:02.070Z,"224km S of False Pass, Alaska",earthquake
2015-03-12T19:32:17.000Z,56.52,-156.922,80.5,3.6,ml,,,,0.69,ak,ak11527689,2015-03-17T18:37:38.357Z,"111km NW of Chirikof Island, Alaska",earthquake
2015-03-12T19:05:36.000Z,63.6242,-149.8769,136.9,2.7,ml,,,,0.48,ak,ak11527669,2015-03-17T00:15:28.595Z,"51km WSW of Healy, Alaska",earthquake
2015-03-12T18:22:21.000Z,19.0387,-66.7805,47,2.9,Md,14,280.8,0.56593863,0.31,pr,pr15071003,2015-03-13T02:25:13.845Z,"61km N of Hatillo, Puerto Rico",earthquake
2015-03-12T17:36:20.450Z,37.5788333,-113.6378333,6.18,2.75,ml,25,88,0.21,0.15,uu,uu60104332,2015-03-13T14:53:27.973Z,"7km E of Enterprise, Utah",earthquake
2015-03-12T17:04:41.750Z,-2.2534,125.1794,41.06,4.1,mb,,68,2.69,1.1,us,us10001lwa,2015-03-13T01:07:16.121Z,"54km SSW of Dofa, Indonesia",earthquake
2015-03-12T15:23:25.570Z,8.0586,-39.5483,8.33,5,mb,,75,14.266,0.75,us,us10001lvy,2015-03-13T17:00:45.850Z,"Central Mid-Atlantic Ridge",earthquake
2015-03-12T14:11:49.800Z,44.4358,-114.1295,11.1,2.5,mc,29,143.999988480001,0.1661883,0.16,mb,mb15100236,2015-03-13T14:21:12.937Z,"11km SE of Challis, Idaho",earthquake
2015-03-12T12:52:20.000Z,52.9481,-162.2805,27.1,2.9,ml,,,,0.41,ak,ak11530082,2015-03-17T00:10:10.909Z,"224km SSE of False Pass, Alaska",earthquake
2015-03-12T11:02:40.350Z,37.3419,141.5514,40.27,5.1,mb,,127,0.801,0.9,us,us10001lvg,2015-03-13T09:10:18.802Z,"51km ESE of Namie, Japan",earthquake
2015-03-12T10:40:26.800Z,36.8381,-98.0546,5.43,2.9,mb_lg,,25,0.129,0.84,us,us10001lvf,2015-03-12T18:42:55.452Z,"28km ENE of Cherokee, Oklahoma",earthquake
2015-03-12T07:50:03.110Z,13.1035,145.5271,42.83,5.2,mb,,45,0.802,0.63,us,us10001luu,2015-03-12T15:52:29.974Z,"83km SE of Yigo Mayor's Office, Guam",earthquake
2015-03-12T07:20:55.500Z,13.1,145.231,43.78,4.7,mb,,105,0.6,0.86,us,us10001lur,2015-03-12T15:23:35.462Z,"55km ESE of Inarajan Village, Guam",earthquake
2015-03-12T07:05:48.000Z,50.9416,-177.8501,27.1,2.9,ml,,,,0.58,ak,ak11530063,2015-03-17T00:08:24.710Z,"95km ESE of Amatignak Island, Alaska",earthquake
2015-03-12T06:50:44.330Z,13.1449,145.2324,45.33,4.9,mb,,97,0.566,0.99,us,us10001luj,2015-03-12T14:53:24.114Z,"53km ESE of Inarajan Mayor's Office, Guam",earthquake
2015-03-12T06:28:11.460Z,13.1353,145.4379,46.39,5,mb,,98,0.714,0.85,us,us10001lug,2015-03-12T06:56:29.789Z,"73km SE of Yigo Mayor's Office, Guam",earthquake
2015-03-12T06:04:03.000Z,51.7912,-174.5892,35.8,2.9,ml,,,,0.11,ak,ak11530060,2015-03-17T00:08:43.079Z,"52km SSW of Atka, Alaska",earthquake
2015-03-12T06:03:43.520Z,13.1503,145.415,40.06,5.1,mb,,94,0.688,0.9,us,us10001lue,2015-03-12T06:22:23.786Z,"70km SE of Yigo Mayor's Office, Guam",earthquake
2015-03-12T05:36:56.800Z,19.0125,-66.4596,19,2.6,Md,8,270,0.71865223,0.25,pr,pr15071000,2015-03-12T13:39:30.453Z,"61km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-03-12T05:14:20.000Z,53.4402,-163.7097,53.9,2.6,ml,,,,0.34,ak,ak11527501,2015-03-17T00:11:05.306Z,"156km ESE of Akutan, Alaska",earthquake
2015-03-12T03:47:52.000Z,51.8138,-175.6717,89.3,3.6,ml,,,,0.49,ak,ak11527495,2015-03-17T00:09:34.838Z,"68km E of Adak, Alaska",earthquake
2015-03-12T03:31:21.000Z,53.0216,-169.0986,130,2.7,ml,15,158.399987328001,,0.34,ak,ak11527491,2015-03-17T18:37:18.035Z,"18km WNW of Nikolski, Alaska",earthquake
2015-03-12T03:14:02.400Z,35.46,-83.2786667,0.48,2.51,md,21,72,0.3783,0.17,se,se60093971,2015-03-17T14:26:18.523Z,"3km ESE of Cherokee, North Carolina",earthquake
2015-03-12T02:36:37.000Z,51.7291,178.5777,88,2.6,ml,,,,0.08,ak,ak11527480,2015-03-17T00:11:22.981Z,"24km SSE of Little Sitkin Island, Alaska",earthquake
2015-03-12T01:19:20.000Z,32.9368,-88.0667,10.79,3.1,mb_lg,,64,0.261,0.45,us,us10001lte,2015-03-13T02:55:24.129Z,"19km WNW of Eutaw, Alabama",earthquake
2015-03-12T00:43:39.000Z,64.9582,-148.0528,18.6,2.6,ml,,,,0.65,ak,ak11527458,2015-03-17T00:08:04.885Z,"12km N of Ester, Alaska",earthquake
2015-03-12T00:42:33.760Z,38.4287,49.1377,45.17,4.5,mb,,56,3.819,0.86,us,us10001ltc,2015-03-12T09:32:23.588Z,"23km E of Astara, Iran",earthquake
2015-03-12T00:39:22.270Z,35.4928,27.7923,10,4.4,mb,,59,0.517,1.23,us,us10001lta,2015-03-12T08:41:58.662Z,"52km E of Karpathos, Greece",earthquake
2015-03-12T00:05:52.000Z,53.4969,-165.3266,52.7,3,ml,,,,0.43,ak,ak11527452,2015-03-17T18:37:57.071Z,"76km SSE of Akutan, Alaska",earthquake
2015-03-12T00:01:20.000Z,53.9696,-164.1262,57.7,2.8,ml,,,,0.43,ak,ak11527450,2015-03-17T00:10:28.239Z,"108km SSW of False Pass, Alaska",earthquake
2015-03-11T23:12:40.000Z,52.0597,-173.2234,38.5,3.5,ml,,,,0.51,ak,ak11529061,2015-03-15T12:26:36.422Z,"68km ESE of Atka, Alaska",earthquake
2015-03-11T19:14:37.290Z,36.4567,71.0811,89.53,4.5,mb,,80,0.781,0.94,us,us10001lne,2015-03-12T03:17:06.518Z,"47km WSW of Ashkasham, Afghanistan",earthquake
2015-03-11T18:53:23.120Z,-30.3516,-177.2397,10,4.9,mb,,100,8.086,0.75,us,us10001ln5,2015-03-12T02:56:06.874Z,"136km SSE of Raoul Island, New Zealand",earthquake
2015-03-11T18:15:59.900Z,36.5197,-99.0239,5,2.6,ml,,236,,0.5,us,us10001lnq,2015-03-12T17:14:01.482Z,"18km ENE of Mooreland, Oklahoma",earthquake
2015-03-11T18:06:58.790Z,55.875,158.1093,57.75,4.3,mb,,115,2.783,0.72,us,us10001lmj,2015-03-12T02:09:39.911Z,"37km W of Esso, Russia",earthquake
2015-03-11T18:02:15.740Z,-17.4643,-178.8191,529.8,4.8,mb,,71,2.996,0.87,us,us10001lmg,2015-03-12T02:04:41.639Z,"223km ESE of Lambasa, Fiji",earthquake
2015-03-11T17:22:38.000Z,60.936,-145.9554,18.1,2.6,ml,,,,0.58,ak,ak11526951,2015-03-15T12:25:30.664Z,"30km SE of Valdez, Alaska",earthquake
2015-03-11T16:49:00.200Z,36.8676,-98.1146,5,2.5,ml,,113,,0.34,us,us10001lpm,2015-03-12T00:51:40.816Z,"24km ENE of Cherokee, Oklahoma",earthquake
2015-03-11T16:47:21.100Z,36.8773,-98.2165,3.955,2.5,ml,,114,,0.54,us,us10001lpd,2015-03-12T00:50:03.940Z,"18km NE of Cherokee, Oklahoma",earthquake
2015-03-11T16:42:05.200Z,36.8745,-98.2179,3.992,2.6,ml,,114,,0.64,us,us10001lmc,2015-03-11T23:17:54.753Z,"18km NE of Cherokee, Oklahoma",earthquake
2015-03-11T16:32:46.220Z,40.4415,-125.3466667,23.22,2.92,ml,28,272,0.8203,0.26,nc,nc72409530,2015-03-12T04:49:03.500Z,"92km W of Ferndale, California",earthquake
2015-03-11T16:23:38.990Z,10.6027,-86.4631,20.91,5.4,mwr,,81,1.016,1.22,us,us10001lk3,2015-03-12T03:16:02.412Z,"89km W of Sardinal, Costa Rica",earthquake
2015-03-11T15:46:30.000Z,66.2719,-149.4585,8.1,2.5,ml,,,,0.87,ak,ak11526831,2015-03-15T12:25:49.006Z,"114km SSE of Coldfoot, Alaska",earthquake
2015-03-11T15:33:57.800Z,36.2731,-97.6433,5.526,2.6,ml,,79,,0.45,us,us10001lk1,2015-03-11T23:36:36.505Z,"22km E of Waukomis, Oklahoma",earthquake
2015-03-11T14:46:33.080Z,1.2461,126.349,45.37,4.9,mb,,36,1.121,0.82,us,us10001ljb,2015-03-11T22:49:15.381Z,"124km WNW of Kota Ternate, Indonesia",earthquake
2015-03-11T14:44:42.800Z,36.1157,-97.3075,4.852,3.3,ml,,65,,0.55,us,us10001lja,2015-03-11T15:46:25.112Z,"19km S of Perry, Oklahoma",earthquake
2015-03-11T13:05:38.560Z,37.0714,-97.8933,10.45,2.9,mb_lg,,55,0.126,0.09,us,us10001liw,2015-03-11T14:42:50.781Z,"15km SE of Anthony, Kansas",earthquake
2015-03-11T09:39:09.990Z,-6.6598,129.6059,158.41,4.9,mb,,82,2.132,1.09,us,us10001lid,2015-03-11T17:41:39.429Z,"236km NW of Saumlaki, Indonesia",earthquake
2015-03-11T09:12:00.980Z,1.1805,97.1486,35,4.5,mb,,202,0.444,0.41,us,us10001li9,2015-03-11T17:14:50.307Z,"167km SSE of Sinabang, Indonesia",earthquake
2015-03-11T08:51:41.650Z,-7.0135,129.6694,131.97,4.6,mb,,67,1.88,1.15,us,us10001lhz,2015-03-11T17:07:06.960Z,"209km WNW of Saumlaki, Indonesia",earthquake
2015-03-11T06:05:50.410Z,31.5233333,-115.657,10.19,2.57,ml,3,172,0.504,0.13,ci,ci37116511,2015-03-11T18:31:37.483Z,"89km ESE of Maneadero, B.C., Mexico",earthquake
2015-03-11T04:38:40.900Z,35.8479,-97.4565,4.02,2.5,mb_lg,,60,0.051,0.42,us,us10001lhd,2015-03-11T23:18:23.127Z,"4km SW of Guthrie, Oklahoma",earthquake
2015-03-11T02:06:32.680Z,38.1828333,-112.6381667,4.46,2.78,ml,27,36,0.294,0.16,uu,uu60104147,2015-03-11T23:01:20.040Z,"10km S of Beaver, Utah",earthquake
2015-03-11T01:56:54.000Z,53.3524,-163.5782,25.8,2.7,ml,,,,0.64,ak,ak11526464,2015-03-15T12:25:13.510Z,"167km S of False Pass, Alaska",earthquake
2015-03-11T01:26:29.800Z,35.986,-97.2091,3.941,2.5,ml,,59,,0.6,us,us10001llv,2015-03-11T22:32:40.567Z,"6km NE of Langston, Oklahoma",earthquake
2015-03-11T01:10:37.760Z,31.3143333,-115.7556667,5.51,2.9,ml,5,304,0.3656,0.08,ci,ci37116359,2015-03-11T18:11:57.555Z,"89km ESE of Maneadero, B.C., Mexico",earthquake
2015-03-11T00:36:21.435Z,41.8735,-119.6361,11.645,2.53,ml,5,122.34,0.143,0.1426,nn,nn00486604,2015-03-17T02:31:32.040Z,"68km ESE of Lakeview, Oregon",earthquake
2015-03-11T00:11:03.220Z,-4.9636,34.4181,14.93,4.3,mb,,163,4.746,1.09,us,us10001mqt,2015-03-18T04:07:58.425Z,"26km SSW of Sepuka, Tanzania",earthquake
2015-03-10T23:31:22.470Z,-8.5156,112.5641,122.82,4.3,mb,,80,1.571,1.24,us,us10001lgg,2015-03-17T02:06:20.095Z,"18km S of Gombangan, Indonesia",earthquake
2015-03-10T23:29:18.270Z,37.7608,141.8975,34.97,4.1,mb,,158,0.883,0.83,us,us10001lge,2015-03-17T02:04:29.367Z,"85km ENE of Namie, Japan",earthquake
2015-03-10T23:26:28.100Z,18.4475,-64.856,98,3,Md,9,194.4,0.2290704,0.15,pr,pr15069008,2015-03-17T01:51:10.040Z,"14km NE of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-03-10T23:05:43.730Z,-0.1169,123.9853,94.47,4,mb,,107,1.522,1.21,us,us10001m4g,2015-03-17T01:48:28.090Z,"55km S of Molibagu, Indonesia",earthquake
2015-03-10T22:04:52.000Z,50.4576,-173.3183,20,3,ml,7,259.199979264002,,0.48,ak,ak11529989,2015-03-17T00:47:35.091Z,"202km SSE of Atka, Alaska",earthquake
2015-03-10T21:04:43.850Z,39.8496666,-120.828331,2.62,2.69,md,5,146,0.1315,0.03,nc,nc72408940,2015-03-12T04:47:39.456Z,"11km SSE of East Quincy, California",earthquake
2015-03-10T20:55:44.560Z,6.7825,-72.9802,157.08,6.2,mww,,16,2.342,1.18,us,us10001ldx,2015-03-17T17:13:42.922Z,"10km NNE of Aratoca, Colombia",earthquake
2015-03-10T20:47:58.890Z,13.0458,145.4914,39.47,4.9,mb,,61,0.812,0.87,us,us10001ldz,2015-03-11T18:55:12.063Z,"83km ESE of Inarajan Mayor's Office, Guam",earthquake
2015-03-10T20:47:06.000Z,59.9269,-153.4666,120.3,2.5,ml,,,,0.52,ak,ak11526307,2015-03-16T20:13:38.640Z,"74km SSW of Redoubt Volcano, Alaska",earthquake
2015-03-10T20:44:57.840Z,-0.1573,124.9476,68.78,4.9,mb,,42,2.346,1.14,us,us10001ldr,2015-03-11T18:02:14.836Z,"113km SE of Lolayan, Indonesia",earthquake
2015-03-10T20:36:52.600Z,18.9937,-64.8943,34,3.2,Md,8,262.8,0.63151564,0.14,pr,pr15069007,2015-03-11T17:51:46.040Z,"70km NNW of Road Town, British Virgin Islands",earthquake
2015-03-10T20:28:41.300Z,36.2651,-97.2761,5.405,3,ml,,49,,0.66,us,us10001ldj,2015-03-12T04:47:25.950Z,"2km SSE of Perry, Oklahoma",earthquake
2015-03-10T18:22:20.600Z,36.8122,-98.2735,5,2.6,ml,,114,,0.74,us,us10001ld6,2015-03-11T17:11:20.882Z,"9km NE of Cherokee, Oklahoma",earthquake
2015-03-10T17:48:19.910Z,-34.2959,-73.6715,14.92,4.5,mb,,97,2.35,1.6,us,us10001lbz,2015-03-11T16:18:47.010Z,"162km NW of Constitucion, Chile",earthquake
2015-03-10T17:38:58.040Z,13.0546,-88.612,92.18,4.3,mb,,162,0.87,1.09,us,us10001lbu,2015-03-11T16:12:31.182Z,"26km SSW of Puerto El Triunfo, El Salvador",earthquake
2015-03-10T17:11:16.000Z,36.5159,-99.0161,7.088,2.5,ml,,192,,0.37,us,us10001ld9,2015-03-11T16:02:21.134Z,"18km ENE of Mooreland, Oklahoma",earthquake
2015-03-10T17:07:23.640Z,37.7466667,-122.1441667,4.77,3.04,mw,102,18,0.03788,0.11,nc,nc72408845,2015-03-13T18:42:35.078Z,"2km NNE of San Leandro, California",earthquake
